state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
NV,32,Nevada,3034392,2020-04-17 19:15:42.785758 UTC,2020-02-24,2,Pre,F,1.3,0.03252737198950173,F,1.0,-0.056356228880684957,F,1.0,-0.64352730004314029,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-16,5,Post,A-,4.7,-0.55004604034722149,B,4.0,-0.75471003375719714,A,5.0,-0.95422920112667353,A,5.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-15,4,Post,C+,3.3,-0.40169362047822471,C,3.0,-0.64281569793602844,C,3.0,-0.93368241616748171,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-14,3,Post,B,4.0,-0.43211495100223374,C,3.0,-0.66347096737334821,B,4.0,-0.94524398306708224,A,5.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-13,2,Post,B,4.0,-0.50002288060772893,C,3.0,-0.66933084386751518,B,4.0,-0.9585705081808259,A,5.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-12,1,Post,A-,4.7,-0.6145252656854453,B,4.0,-0.79420272296628369,A,5.0,-0.97161780224844152,A,5.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-11,7,Post,C+,3.3,-0.50418208080127347,C,3.0,-0.6410658347366357,C,3.0,-0.91296101879125691,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-10,6,Post,B-,3.7,-0.47346546018832553,C,3.0,-0.66714352642809416,B,4.0,-0.9222233297587199,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-09,5,Post,B,4.0,-0.47093019940004927,C,3.0,-0.67498496206356706,B,4.0,-0.94004151261538982,A,5.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-08,4,Post,C+,3.3,-0.44071118616079552,C,3.0,-0.63316901954251548,C,3.0,-0.93393810959224188,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-07,3,Post,B-,3.7,-0.40970093237960081,C,3.0,-0.63746735430390311,C,3.0,-0.94729941328363987,A,5.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-06,2,Post,B-,3.7,-0.43009613733354396,C,3.0,-0.63781782397030484,C,3.0,-0.94326930057871949,A,5.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-05,1,Post,B,4.0,-0.53325591982174525,C,3.0,-0.68482662555083873,B,4.0,-0.94529581544304619,A,5.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-04,7,Post,B-,3.7,-0.51186858148588343,C,3.0,-0.69736345522839938,B,4.0,-0.93189793595099468,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-03,6,Post,B-,3.7,-0.49191174371471597,C,3.0,-0.66468141779044887,B,4.0,-0.93527338229097168,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-02,5,Post,B,4.0,-0.48385601773944692,C,3.0,-0.67599835035190836,B,4.0,-0.94839959292712439,A,5.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-04-01,4,Post,C+,3.3,-0.41740809265509116,C,3.0,-0.58144150282212315,D,2.0,-0.94154022771994728,A,5.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-31,3,Post,C-,2.7,-0.39197794090095689,D,2.0,-0.56540953005078964,D,2.0,-0.93905354245990613,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-30,2,Post,B-,3.7,-0.43651518281789237,C,3.0,-0.61148946339156,C,3.0,-0.94565916449379872,A,5.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-29,1,Post,B-,3.7,-0.521656215620522,C,3.0,-0.66525653510027283,B,4.0,-0.92694075930379261,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-28,7,Post,B,4.0,-0.50932089606070186,C,3.0,-0.70050191064237344,A,5.0,-0.912897873221066,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-27,6,Post,B,4.0,-0.49742410378176777,C,3.0,-0.70005239903127259,A,5.0,-0.90906305312633184,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-26,5,Post,B-,3.7,-0.43588991242722919,C,3.0,-0.69181793695092464,B,4.0,-0.91961893543644224,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-25,4,Post,D+,2.3,-0.33368868360312415,D,2.0,-0.5196942712309931,F,1.0,-0.88539069535473591,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-24,3,Post,D+,2.3,-0.30355819011461765,D,2.0,-0.51814395370376387,F,1.0,-0.890683678642083,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-23,2,Post,D+,2.3,-0.33548958197059636,D,2.0,-0.51141811269678006,F,1.0,-0.88061389471235318,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-22,1,Post,C-,2.7,-0.39508506064414706,D,2.0,-0.58054896233223585,D,2.0,-0.90282861708545181,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-21,7,Post,C,3.0,-0.38724014391007872,D,2.0,-0.64143321922419771,C,3.0,-0.92908927719948664,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-20,6,Post,C+,3.3,-0.39559414645766144,D,2.0,-0.68793979068742883,B,4.0,-0.90361252329550634,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-19,5,Post,C+,3.3,-0.44424836352943636,C,3.0,-0.64853687996438036,C,3.0,-0.90238012403580092,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-18,4,Post,D,2.0,-0.15530980684057985,F,1.0,-0.41360794727025624,F,1.0,-0.84984442141808336,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-17,3,Post,D,2.0,-0.10415389649813686,F,1.0,-0.36378799646626842,F,1.0,-0.84376700412656624,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-16,2,Post,D-,1.7,-0.077945643651551114,F,1.0,-0.21112869434413345,F,1.0,-0.80225652473617259,C,3.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-15,1,Post,D,2.0,-0.075403068556765457,F,1.0,-0.23648761453883491,F,1.0,-0.82898137977479458,B,4.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-14,7,Post,D-,1.7,-0.1314378499632041,F,1.0,-0.28454221617511316,F,1.0,-0.77281405779681245,C,3.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-13,6,Post,F,1.3,-0.085925933518569,F,1.0,-0.13998294051680965,F,1.0,-0.729597747825105,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-12,5,Post,F,1.3,-0.062253551229443566,F,1.0,-0.028936385358983345,F,1.0,-0.67415957341769372,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-11,4,Post,F,1.3,0.06488645396901771,F,1.0,-0.11461204320961361,F,1.0,-0.52178818319035614,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-10,3,Post,F,1.3,0.0313950759706949,F,1.0,-0.019620523375364768,F,1.0,-0.5697395980693214,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-09,2,Post,F,1.3,0.024118745266210221,F,1.0,-0.0031965423869466996,F,1.0,-0.52239066017320579,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-08,1,Pre,F,1.3,0.033510088613954707,F,1.0,0.017712266186475156,F,1.0,-0.59520526829687614,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-07,7,Pre,F,1.3,0.086398196935379409,F,1.0,0.037645924683018986,F,1.0,-0.45660851279305958,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-06,6,Pre,F,1.3,0.031159500462864659,F,1.0,-0.051892305401934832,F,1.0,-0.5191829914362206,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-05,5,Pre,F,1.3,-0.02133628189009543,F,1.0,-0.078797515073073948,F,1.0,-0.60494359752206872,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-04,4,Pre,F,1.3,0.017746368442988256,F,1.0,-0.00010435449207323624,F,1.0,-0.59587530292651036,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-03,3,Pre,F,1.3,0.00431523204350233,F,1.0,-0.0059208424654847488,F,1.0,-0.60194638668864164,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-02,2,Pre,F,1.3,-0.0082609977926987668,F,1.0,-0.060060219390416267,F,1.0,-0.62516972361647116,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-03-01,1,Pre,F,1.3,-0.0038418863741853425,F,1.0,0.0051031084048865924,F,1.0,-0.67294182044469375,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-02-29,7,Pre,F,1.3,0.00543866731338908,F,1.0,0.043247472472676449,F,1.0,-0.51570403652386609,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-02-28,6,Pre,F,1.3,0.044789047913727141,F,1.0,0.0034546570468715768,F,1.0,-0.4998514763676003,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-02-27,5,Pre,F,1.3,0.030126210206528576,F,1.0,-0.032940425825911,F,1.0,-0.5615180171835632,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-02-26,4,Pre,F,1.3,0.060442930630421055,F,1.0,0.023449282198171769,F,1.0,-0.55684162937165527,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-02-25,3,Pre,F,1.3,-0.00084422898153226663,F,1.0,-0.022945552941886584,F,1.0,-0.59774870813949721,D,2.0
CO,08,Colorado,5695564,2020-04-17 19:15:42.785758 UTC,2020-02-24,2,Pre,F,1.3,0.0084443719438061018,F,1.0,-0.048829433432659122,F,1.0,-0.60331284565368559,D,2.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-16,5,Post,B,4.0,-0.44569489843746163,C,3.0,-0.6569764985319454,B,4.0,-0.95043313124922335,A,5.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-15,4,Post,D+,2.3,-0.30593730099807148,D,2.0,-0.504524903307415,F,1.0,-0.93652306947430619,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-14,3,Post,C,3.0,-0.32184998712874069,D,2.0,-0.55364411856552054,D,2.0,-0.94863405087923725,A,5.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-13,2,Post,C-,2.7,-0.35554594343619195,D,2.0,-0.50241077994349148,F,1.0,-0.95097769409314759,A,5.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-12,1,Post,A-,4.7,-0.60734131339997965,B,4.0,-0.79707628426728083,A,5.0,-0.97815212586035538,A,5.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-11,7,Post,C,3.0,-0.45016542146688704,C,3.0,-0.55330648066125787,D,2.0,-0.91233588574949076,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-10,6,Post,C-,2.7,-0.39481283522599886,D,2.0,-0.56645362779213149,D,2.0,-0.9204136802092987,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-09,5,Post,C,3.0,-0.3365848823335218,D,2.0,-0.57250189379326732,D,2.0,-0.941056384925737,A,5.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-08,4,Post,D+,2.3,-0.31923033879314122,D,2.0,-0.51114115334921939,F,1.0,-0.93693312444448729,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-07,3,Post,C-,2.7,-0.287237462294382,D,2.0,-0.51736720762928623,F,1.0,-0.94391484421966176,A,5.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-06,2,Post,C-,2.7,-0.33049223091847674,D,2.0,-0.543256923454742,F,1.0,-0.94574524684478867,A,5.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-05,1,Post,C+,3.3,-0.46575059832449833,C,3.0,-0.58671788427548566,D,2.0,-0.94869966994714661,A,5.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-04,7,Post,C,3.0,-0.43280617635481383,C,3.0,-0.59932653529622748,D,2.0,-0.93096809365984923,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-03,6,Post,C,3.0,-0.42297975878790139,C,3.0,-0.58696433412167759,D,2.0,-0.9341490607874452,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-02,5,Post,C,3.0,-0.35939560133402287,D,2.0,-0.56292606314651661,D,2.0,-0.94276209921848964,A,5.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-04-01,4,Post,D+,2.3,-0.25987114147340407,D,2.0,-0.43424352030529323,F,1.0,-0.935656699419128,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-31,3,Post,D+,2.3,-0.2587076386597047,D,2.0,-0.44562282807061726,F,1.0,-0.93599215397445523,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-30,2,Post,C-,2.7,-0.31022800185608962,D,2.0,-0.460337543614102,F,1.0,-0.94020711690739944,A,5.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-29,1,Post,C-,2.7,-0.40441638712102085,C,3.0,-0.512936710158397,F,1.0,-0.92824315430357429,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-28,7,Post,C,3.0,-0.44314075937367647,C,3.0,-0.55465762386907769,D,2.0,-0.9075630779653675,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-27,6,Post,D+,2.3,-0.3613629393433726,D,2.0,-0.5368827797896,F,1.0,-0.90724798486641933,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-26,5,Post,D+,2.3,-0.28085876896719425,D,2.0,-0.52200964729624566,F,1.0,-0.92115587382033726,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-25,4,Post,D,2.0,-0.230359932793628,F,1.0,-0.43443523410844748,F,1.0,-0.91975379853936723,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-24,3,Post,D,2.0,-0.24626409777422004,F,1.0,-0.46357029960798118,F,1.0,-0.92128013087291682,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-23,2,Post,D+,2.3,-0.28191985514480311,D,2.0,-0.4692141575199984,F,1.0,-0.92272030215568046,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-22,1,Post,C-,2.7,-0.386244222015073,D,2.0,-0.55453343007855871,D,2.0,-0.93532954469331142,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-21,7,Post,C+,3.3,-0.37620349634258715,D,2.0,-0.60648693508038587,C,3.0,-0.948387216336169,A,5.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-20,6,Post,C,3.0,-0.3796529246826163,D,2.0,-0.64036693177158743,C,3.0,-0.92658864850604572,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-19,5,Post,D+,2.3,-0.32555421046582417,D,2.0,-0.50496981858704226,F,1.0,-0.90649300755984319,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-18,4,Post,D,2.0,-0.17591410170206204,F,1.0,-0.38172503165949395,F,1.0,-0.89711320225838231,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-17,3,Post,D,2.0,-0.15591267491281507,F,1.0,-0.321489340421347,F,1.0,-0.88640911584783866,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-16,2,Post,D,2.0,-0.170514963276198,F,1.0,-0.21768382918438095,F,1.0,-0.86825868523621685,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-15,1,Post,D,2.0,-0.1768985838122335,F,1.0,-0.25063876641762578,F,1.0,-0.882159631460836,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-14,7,Post,D+,2.3,-0.37567863091344333,D,2.0,-0.33011918982063421,F,1.0,-0.87264755826529672,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-13,6,Post,D,2.0,-0.23213752212518787,F,1.0,-0.10076463491028739,F,1.0,-0.83177802512600285,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-12,5,Post,D,2.0,-0.11110237288166844,F,1.0,0.021916633135523323,F,1.0,-0.82189033247352516,B,4.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-11,4,Post,D-,1.7,0.0045760331099040036,F,1.0,-0.15775026495845687,F,1.0,-0.76025153562733927,C,3.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-10,3,Post,D-,1.7,-0.066592289938594076,F,1.0,-0.098727126405164983,F,1.0,-0.79489771303435419,C,3.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-09,2,Post,D-,1.7,-0.096098089754714539,F,1.0,-0.1243077090950631,F,1.0,-0.81405163505771161,C,3.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-08,1,Pre,D-,1.7,-0.042427555849217813,F,1.0,-0.06311733600571301,F,1.0,-0.79907349767956914,C,3.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-07,7,Pre,F,1.3,-0.0235902336979808,F,1.0,-0.028464281646187962,F,1.0,-0.64698606965872463,D,2.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-06,6,Pre,F,1.3,-0.021701405980872803,F,1.0,-0.0708584771465881,F,1.0,-0.6622096948241265,D,2.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-05,5,Pre,F,1.3,-0.01064454202774121,F,1.0,-0.097298295617316483,F,1.0,-0.6966114525560817,D,2.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-04,4,Pre,F,1.3,-0.0064325996053480545,F,1.0,-0.0067504153408015034,F,1.0,-0.73263976714966994,D,2.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-03,3,Pre,D-,1.7,-0.024564147055808658,F,1.0,-0.043664498368452979,F,1.0,-0.75369635303831473,C,3.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-02,2,Pre,D-,1.7,0.016691144929778412,F,1.0,-0.072415267439142589,F,1.0,-0.75632586725558348,C,3.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-03-01,1,Pre,D-,1.7,0.026879844315410073,F,1.0,0.0087597807368226359,F,1.0,-0.767688444837319,C,3.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-02-29,7,Pre,F,1.3,0.050328761730576196,F,1.0,0.053449317712792876,F,1.0,-0.59095219158111911,D,2.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-02-28,6,Pre,F,1.3,0.053961549403094389,F,1.0,-0.012978963958557991,F,1.0,-0.67013597744032616,D,2.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-02-27,5,Pre,F,1.3,0.048862190083998766,F,1.0,-0.025959731550696905,F,1.0,-0.70611604896622215,D,2.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-02-26,4,Pre,F,1.3,0.0788460797362218,F,1.0,0.021123134369605986,F,1.0,-0.72854818534954136,D,2.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-02-25,3,Pre,F,1.3,0.023851881971226452,F,1.0,-0.022393548583561147,F,1.0,-0.70821168510227839,D,2.0
NE,31,Nebraska,1929268,2020-04-17 19:15:42.785758 UTC,2020-02-24,2,Pre,D-,1.7,0.01303700116098804,F,1.0,-0.042919678900585186,F,1.0,-0.74426563438866244,C,3.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-16,5,Post,C+,3.3,-0.4132607307102511,C,3.0,-0.61988209462933852,C,3.0,-0.935282808826324,B,4.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-15,4,Post,C,3.0,-0.37843607732872259,D,2.0,-0.57148845572561879,D,2.0,-0.94010630355819647,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-14,3,Post,C-,2.7,-0.37507894878880749,D,2.0,-0.5483035034704965,F,1.0,-0.94210751344475241,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-13,2,Post,C-,2.7,-0.38323676844706933,D,2.0,-0.53348366882235,F,1.0,-0.95146360936326524,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-12,1,Post,B,4.0,-0.40547230728395495,C,3.0,-0.66444490580417093,B,4.0,-0.97642558486222586,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-11,7,Post,C-,2.7,-0.40161825311050781,C,3.0,-0.542410056002631,F,1.0,-0.91859689287213675,B,4.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-10,6,Post,C-,2.7,-0.37866312689302822,D,2.0,-0.580258748647224,D,2.0,-0.92779912142455045,B,4.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-09,5,Post,C,3.0,-0.38245483473396463,D,2.0,-0.5762927792013004,D,2.0,-0.94237959985229869,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-08,4,Post,D+,2.3,-0.36382343583053495,D,2.0,-0.53401168423133361,F,1.0,-0.93920361136787345,B,4.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-07,3,Post,C,3.0,-0.34188734914160823,D,2.0,-0.56723872340984571,D,2.0,-0.95136737676081384,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-06,2,Post,C,3.0,-0.38241132837203085,D,2.0,-0.58188340311834752,D,2.0,-0.9497367796751417,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-05,1,Post,B-,3.7,-0.4598788373128006,C,3.0,-0.6071370643445051,C,3.0,-0.97099013114958943,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-04,7,Post,B-,3.7,-0.42772046827357035,C,3.0,-0.64213627068653467,C,3.0,-0.94382075732209114,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-03,6,Post,D+,2.3,-0.38428939937901646,D,2.0,-0.52957107421938221,F,1.0,-0.93028565881741909,B,4.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-02,5,Post,C,3.0,-0.37063537867619445,D,2.0,-0.55570087892928111,D,2.0,-0.9445593897877681,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-04-01,4,Post,C-,2.7,-0.32978864443449574,D,2.0,-0.48305607022212138,F,1.0,-0.943248918157551,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-31,3,Post,C-,2.7,-0.33685947925655407,D,2.0,-0.49174029065441854,F,1.0,-0.94307034941447909,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-30,2,Post,C-,2.7,-0.36293823526704888,D,2.0,-0.5204668338775954,F,1.0,-0.94690201088448489,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-29,1,Post,C-,2.7,-0.371200299142858,D,2.0,-0.52072844287645237,F,1.0,-0.95292327957357714,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-28,7,Post,C-,2.7,-0.36874909978095533,D,2.0,-0.5586353471947918,D,2.0,-0.90479060503108055,B,4.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-27,6,Post,D+,2.3,-0.36321959114070379,D,2.0,-0.53249139417011371,F,1.0,-0.89413523441219867,B,4.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-26,5,Post,D+,2.3,-0.34341337871993793,D,2.0,-0.54596691800732255,F,1.0,-0.902965519691026,B,4.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-25,4,Post,D+,2.3,-0.29774625949444816,D,2.0,-0.49248833857488705,F,1.0,-0.911066935427941,B,4.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-24,3,Post,D+,2.3,-0.28909151241830755,D,2.0,-0.47497299303754859,F,1.0,-0.9031761448542448,B,4.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-23,2,Post,D+,2.3,-0.32711935914127088,D,2.0,-0.48454656314873007,F,1.0,-0.902778685521757,B,4.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-22,1,Post,C-,2.7,-0.28786544392307289,D,2.0,-0.4606365959151798,F,1.0,-0.94329191991805306,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-21,7,Post,C,3.0,-0.31400319432510782,D,2.0,-0.58420467399297249,D,2.0,-0.94366092988015338,A,5.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-20,6,Post,C,3.0,-0.32813497580580508,D,2.0,-0.62271053797701237,C,3.0,-0.92372058316800754,B,4.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-19,5,Post,D+,2.3,-0.27207748090944345,D,2.0,-0.50943730656075559,F,1.0,-0.90115257940382687,B,4.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-18,4,Post,D,2.0,-0.23079114225120362,F,1.0,-0.41508793116410564,F,1.0,-0.89214527582036718,B,4.0
UT,49,Utah,3161105,2020-04-17 19:15:42.785758 UTC,2020-03-17,3,Post,D,2.0,-0.11384392978524696,F,1.0,-0.31733739067466255,F,1.0,-0.88484975920717357,B,4.0
